"﻿StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","confidence(2)","confidence(1)","confidence(4)","confidence(3)","confidence(0)","prediction(GradeClass)"
"2768","15","0","1","2","18.585","26","0","2","0","0","0","433801278881183","1.922",4.2760977316385987E-7,2.0625309743268616E-6,0.9999846062451714,3.4119779087470074E-7,1.2562416290029754E-5,"4"
"2769","17","0","1","2","6.069","29","0","4","1","1","1","1351815304099121","1.922",7.376468474362012E-7,3.3543977582160236E-6,0.99937924577195,6.767579496775768E-7,6.159854254944792E-4,"4"
"2770","15","1","0","0","17.279","16","0","2","0","0","0","1","1.573",0.110264678926958,1.6146891356138513E-4,0.5085428537447603,0.3806467514330106,3.84246981709847E-4,"4"
"2771","17","0","1","2","15.630","3","0","0","1","0","0","0","2.898",0.9965265445574298,7.709488133135337E-4,2.461276852136493E-9,7.05056197749633E-5,0.0026319985482047333,"2"
"2772","17","1","0","2","18.616","18","0","3","0","0","0","0","1.821",6.499683167247405E-5,1.105136381606075E-4,0.3780799485709862,0.6212029824689743,5.415584902064379E-4,"3"
"2773","15","1","1","1","4.915","21","0","2","0","0","0","0","0.729",1.8591637630156548E-4,4.5952079381400015E-4,0.9983794783401704,1.5018135383813446E-4,8.249031358758819E-4,"4"
"2774","18","0","0","0","11.539","24","1","1","0","0","0","0","0.902",1.9146858809039784E-4,2.847677819405783E-4,0.998694480055977,1.1476274841252454E-4,7.145208255793588E-4,"4"
"2775","17","1","0","2","5.491","8","1","3","0","0","0","1","2.421",0.40557887621873095,0.31478785988140684,0.0021482058682927804,0.27709541086350464,3.896471680648455E-4,"2"
"2776","18","1","0","4","16.482","22","0","1","0","0","1","0","1.221",5.239046775731149E-5,8.522784913904151E-5,0.9997019096744736,8.343230846328279E-5,7.703970016681041E-5,"4"
"2777","16","0","0","1","0.106","14","0","4","0","0","0","0","1.996",0.21613938892802456,3.655395243271632E-5,0.03771508312873674,0.7458736982824924,2.3527570831363782E-4,"3"
"2778","17","1","0","1","11.296","27","0","2","0","1","0","0","0.623",1.503760268796257E-4,2.5899626096304875E-4,0.9988157979797823,1.2611409897383158E-4,6.487156334012469E-4,"4"
"2779","18","1","0","1","6.784","8","1","3","0","0","1","0","2.903",0.9990186048859725,4.814417502100093E-4,2.6428616280429296E-6,4.964915309741252E-4,8.189712153193375E-7,"2"
"2780","18","0","3","2","6.454","23","1","2","0","1","0","0","1.349",5.388909382166227E-8,1.5176227448693703E-7,0.999940110262361,5.8989001458586616E-5,6.950848120894778E-7,"4"
"2781","16","1","0","1","12.898","20","1","1","0","0","1","0","1.351",1.0125680964828099E-4,2.5156595140309106E-4,0.7360014433064097,0.26300146759845444,6.442663340842959E-4,"4"
"2782","18","0","1","1","17.030","8","0","3","0","0","0","0","2.746",0.9989303374187604,3.370887342005832E-4,2.334561431866186E-6,7.299546804008627E-4,2.84605206302592E-7,"2"
"2783","18","1","2","2","12.184","13","1","4","1","0","1","0","2.993",0.28820330590694687,8.700584378884951E-5,0.08540023325764642,0.6174055879437202,0.008903867047897614,"3"
"2784","16","0","3","2","17.063","22","0","3","0","0","0","0","1.589",1.6265554600264126E-4,3.6245745215220435E-4,0.9976355185265395,2.0181029744793677E-4,0.0016375581778578212,"4"
"2785","17","0","1","1","5.292","20","1","3","1","0","1","0","1.653",1.460238481997659E-4,0.0010123703090764975,0.5327272799763623,0.4437289521867694,0.022385373679592088,"4"
"2786","18","0","2","2","10.390","15","1","4","0","1","0","1","2.136",1.761069076165755E-4,1.2694921930968513E-7,1.8390439706600543E-4,0.9996350619612792,4.799784818833559E-6,"3"
"2787","18","1","0","2","9.011","23","0","1","0","0","0","0","0.737",9.357060953528192E-5,7.060041688400627E-5,0.9031358381243842,0.09660030124395359,9.968960524292129E-5,"4"
"2788","18","0","0","0","0.233","22","0","0","0","0","0","0","0.353",1.2316399644251013E-4,6.716500022703908E-5,0.9993166663350702,6.215578211238277E-5,4.30848886148024E-4,"4"
"2789","15","0","0","0","11.136","24","1","0","0","0","0","0","0.690",3.5892685408444885E-11,4.533688526867968E-11,0.9999999996054283,2.342704297444373E-11,2.899152166243373E-10,"4"
"2790","16","0","1","3","13.230","25","0","3","1","0","0","0","0.943",1.863229357974914E-4,8.098594052973098E-4,0.991079813887286,2.0095356969159075E-4,0.007723050201927587,"4"
"2791","15","0","1","0","11.838","16","0","3","0","0","0","0","1.882",0.07976946332631175,1.584895736534515E-4,0.19746421402098524,0.7215761606349081,0.001031672444141535,"3"
"2792","16","0","0","2","14.726","12","0","3","1","1","0","0","2.474",3.1435833038012987E-4,6.977133471715054E-5,4.342435557948592E-5,0.9995717487548464,6.97224476989513E-7,"3"
"2793","17","1","0","3","11.427","8","0","4","0","0","0","1","2.508",0.48950946506080234,0.1733106207899478,0.0024998217002225615,0.3344902381839993,1.8985426502788816E-4,"2"
"2794","17","1","1","1","1.335","14","0","3","0","0","0","0","1.564",0.19312561200968642,4.390994785810656E-5,0.03583528867587163,0.7707590111150392,2.3617825154462497E-4,"3"
"2795","18","1","0","1","2.329","6","0","2","0","0","0","0","2.456",0.0038656726510517686,0.002426705132684551,9.257584410361454E-9,0.9926056469576943,0.0011019660009848635,"3"
"2796","16","1","1","2","11.929","0","0","1","0","0","0","0","2.737",0.9904371405856657,0.003199445838985056,7.66980875191154E-9,8.078105825157119E-8,0.006363325124482094,"2"
"2797","17","1","1","3","5.500","0","0","4","0","1","0","0","3.262",2.585745226994114E-5,0.9952050362191635,3.8581484429655005E-10,6.56607710782643E-9,0.004769099376674897,"1"
"2798","16","1","2","3","1.593","4","0","1","0","0","1","1","2.284",0.12396572811093812,0.509685198031995,1.4190660687676395E-6,0.05649680810235029,0.3098508466886478,"1"
"2799","17","1","2","2","8.592","23","0","2","0","0","0","0","1.154",1.0432116602558729E-4,1.753325227840732E-4,0.8576662797355755,0.14132150311613542,7.325634594793548E-4,"4"
"2800","15","0","2","0","11.086","8","0","2","1","1","0","0","2.789",0.4157202077059753,0.2033423170809629,0.0015658644275731448,0.378947872428226,4.237383572626495E-4,"2"
"2801","17","1","0","2","6.575","11","0","1","0","0","0","0","1.539",0.1601878582763768,1.5720673923301257E-5,0.03672575821086002,0.8030509130365395,1.97498023004099E-5,"3"
"2802","15","0","2","2","14.409","5","0","3","1","0","0","560700900603366","1.922",0.2320713858949271,0.6658219034193211,2.831243487045782E-4,0.10068391563929081,0.0011396706977564617,"1"
"2803","17","0","1","2","12.875","27","1","1","0","0","0","0","0.741",1.8731072013655552E-4,4.6295908879427736E-4,0.998076982333411,2.3430697401079489E-4,0.0010384408836474506,"4"
"2804","18","1","0","0","6.656","12","0","4","0","0","0","0","2.500",0.4677431648172024,0.03325974169964619,0.05015753235338629,0.44848750747872174,3.520536510434144E-4,"2"
"2805","15","0","0","1","15.097","25","1","2","1","0","0","0","0.895",1.9327398788862913E-4,8.158364856624867E-4,0.9963452814629076,1.3699776120807845E-4,0.0025086103023332145,"4"
"2806","17","0","0","2","12.974","27","0","3","1","0","1","0","0.774",1.8357741481029574E-4,5.248200129306937E-4,0.9920086071738767,1.691236963153249E-4,0.007113871702066941,"4"
"2807","18","0","0","2","12.749","7","1","3","0","1","0","148025336099797","1.922",0.22676593713737425,0.36548925638480345,0.3112235357012774,0.09551724116183292,0.0010040296147118485,"1"
"2808","15","0","1","1","11.069","14","0","3","0","0","0","0","1.821",0.17502014353855525,5.505816974031377E-5,0.0320990822692727,0.7926437184380581,1.8199758437365874E-4,"3"
"2809","18","1","2","1","0.228","5","0","4","0","0","0","0","2.543",0.49180533256027076,0.349205778912792,1.1735476409424926E-6,0.15874655811259053,2.4115686670575807E-4,"2"
"2810","16","1","0","3","13.930","26","0","1","1","0","0","0","0.645",1.4530890014959662E-4,1.9699560962534111E-4,0.9991294275041743,1.2737161638880535E-4,4.0089636966201E-4,"4"
"2811","16","1","0","2","7.521","5","0","0","0","0","0","0","2.631",0.9994947931188882,3.0653572125769027E-4,3.1131387644094667E-9,1.9859244460206966E-4,7.56021134138312E-8,"2"
"2812","15","1","3","1","18.852","3","0","0","1","0","0","0","2.712",0.9986566132356264,4.917491919214503E-4,3.0544141319391996E-9,6.68532712706404E-5,7.847812467673119E-4,"2"
"2813","17","1","0","1","16.360","10","0","3","0","1","0","0","2.673",0.3745785403436365,0.04963233859218746,0.007030773787519977,0.5685660121869973,1.9233508965871887E-4,"3"
"2814","15","1","0","1","11.754","20","0","4","0","0","1","0","1.715",9.432302944254986E-5,0.23955515065642555,0.536443920866801,0.22250002689582857,0.0014065785515022832,"4"
"2815","18","1","1","3","5.044","29","1","2","1","0","0","0","0.211",1.8576633005304788E-7,7.890007544210017E-7,0.9999928973966191,9.174913631718037E-8,6.036087160031875E-6,"4"
"2816","17","1","1","274347865553332","17","0","3","1","0","0","0","1.859","1.922",4.2283896080221923E-4,0.017364353199214318,3.669908619612082E-7,8.745612830316789E-8,0.9822123533929931,"0"
"2817","16","1","0","2","6.808","2","0","0","0","1","0","0","2.673",0.25448640370284914,0.1575583040644363,1.4720433895796992E-6,0.011137382507860085,0.5768164376814648,"0"
"2818","17","1","0","2","9.531","2","0","1","1","0","0","0","2.719",0.3697118373319681,0.28577851831945167,1.3285782205354045E-6,0.017228832070648032,0.32727948369971166,"2"
"2819","16","0","0","1","5.921","29","0","3","1","0","0","0","0.737",2.5016483628304584E-4,6.85880223013318E-4,0.994015332405146,2.4063151239217737E-4,0.004807991023165467,"4"
"2820","17","1","1","3","10.299","11","1","0","1","0","0","0","2.295",0.20054074822205348,2.686964056681551E-8,2.4593408931660242E-5,0.7994342290821802,4.024171941125237E-7,"3"
"2821","17","0","1","2","3.307","26","1","2","1","1","0","0","0.841",9.515698667994426E-8,4.946652965422766E-7,0.9999931394595166,8.238793665808962E-8,6.188330263662646E-6,"4"
"2822","17","0","0","1","19.554","20","1","3","0","1","0","0","2.132",1.8817162730167997E-7,7.480667547743253E-7,0.001008474588759402,0.9989854613960932,5.127776765157037E-6,"3"
"2823","18","0","1","1","2.158","29","1","3","1","1","1","1","0.992",1.6869696474884552E-7,1.4135704395792307E-6,0.999944298866495,9.315796761516913E-8,5.402570813295801E-5,"4"
"2824","18","0","2","2","18.639","20","0","2","1","1","0","0","1.452",1.0119254565079175E-4,2.063552560938692E-4,0.7720869677728105,0.22505407375324282,0.0025514106722020766,"4"
"2825","15","1","0","3","18.272","5","0","3","0","0","1","1","2.860",0.26313137405342607,0.6736840496344286,1.0829227698081357E-6,0.0630571744337932,1.2631895558241871E-4,"1"
"2826","15","0","0","1","10.507","20","0","2","0","0","0","0","1.183",5.076462763653453E-8,1.1296982899502452E-7,0.9998739180240143,1.2580606161638884E-4,1.1217991259399399E-7,"4"
"2827","16","1","1","3","14.498","27","1","0","0","0","0","0","0.131",8.659627905311692E-8,1.7039563050564304E-7,0.9999982853412979,7.261693908897927E-8,1.3850498534534118E-6,"4"
"2828","18","1","0","2","8.721","5","1","3","1","0","0","0","3.363",0.3263563737535558,0.6028158387846849,7.232528010951076E-7,0.07035730400559563,4.697602033625971E-4,"1"
"2829","16","0","0","1","12.601","7","0","1","1","0","0","1","2.252",0.0017282887926004188,8.793688208333028E-4,7.182352140602852E-6,0.9973850257276333,1.343067923548596E-7,"3"
"2830","15","1","1","0","6.812","14","0","0","0","1","0","0","1.688",0.0023649087002830835,1.9590501672972144E-7,0.9914185998341768,0.006213933432972939,2.3621275504334263E-6,"4"
"2831","16","0","2","1","6.023","17","1","2","0","0","0","1","1.815",5.666794218477746E-5,3.280621023359125E-4,0.3740507120146301,0.6241770265208643,0.0013875314199848158,"3"
"2832","15","0","2","2","11.565","19","0","3","0","0","0","0","1.495",9.823915165676738E-5,2.45891790643971E-4,0.7968272619602592,0.20140241034576276,0.0014261967516773053,"4"
"2833","18","1","1","1","9.963","28","1","1","0","1","0","0","1.922",1.73506550332126E-7,3.399636338858541E-7,0.9999981172337368,1.554056229423938E-7,1.2138904561716803E-6,"4"
"2834","17","1","2","1","11.591","15","0","0","0","0","0","1","1.572",3.310746146591739E-4,5.889709008536131E-8,0.9981672697707685,0.0015011966454623557,4.0007201979128375E-7,"4"
"2835","18","0","0","2","5.733","5","0","1","0","0","0","1","2.235",0.5044117741893879,0.3853069993451722,2.3150483761297964E-6,0.11025880774731558,2.0103669748100956E-5,"2"
"2836","16","1","1","2","7.339","27","0","2","1","0","0","0","0.509",1.8866677717544508E-4,5.242270548988897E-4,0.9952170019794242,1.2142224274216368E-4,0.003948681945759364,"4"
"2837","16","1","0","1","1.678","20","0","2","0","0","0","0","0.702",9.531956797084166E-8,1.8817539041253436E-7,0.9998061842502678,1.9318843053262586E-4,3.4382424125407727E-7,"4"
"2838","18","1","0","2455274454441144","16","0","1","1","1","0","0","1.818","1.922",0.0010566121127633806,0.027435972428552127,3.0862856857982414E-6,1.247423087384384E-7,0.97150420443069,"0"
"2839","18","0","2","2","5.069","8","0","3","0","0","0","0","2.338",5.793423623004769E-4,2.223448194687834E-4,2.9569130781303196E-6,0.9991950265100201,3.2939513243625357E-7,"3"
"2840","15","0","1","2","1.485","18","1","3","1","1","0","0","1.763",1.8720264359735054E-7,1.199965450337149E-6,0.9978447741168474,0.0021282750493835313,2.5563665675359913E-5,"4"
"2841","16","1","0","375494172694814","17","0","3","0","0","0","0","1.580","1.922",2.4631966286788515E-4,0.006025574148322668,3.469311040332002E-7,3.3627302615742896E-8,0.9937277256304028,"0"
"2842","16","1","3","1","16.259","24","1","2","1","0","0","0","1.514",1.5492948597479276E-7,5.129017762474932E-7,0.9999963208306253,1.0900453859391181E-7,2.9023335737741253E-6,"4"
"2843","18","1","0","3","0.777","22","0","2","0","0","1","0","0.547",1.2983902704343563E-4,2.824245675818429E-4,0.9987516466550396,6.499478401821783E-5,7.710949663167641E-4,"4"
"2844","17","1","0","2","13.179","4","1","2","0","0","0","0","3.112",1.3423214723927248E-4,0.9993757000826831,6.83453346781627E-10,4.860745955239208E-5,4.4145962707178377E-4,"1"
"2845","16","1","0","2","5.451","27","0","2","0","0","0","0","0.308",1.349793766087027E-4,2.6171137364593714E-4,0.9988733887602427,8.789210163027461E-5,6.420283878722766E-4,"4"
"2846","17","0","2","2","17.431","5","0","0","0","0","0","0","2.229",0.0014046346940059067,6.58468565575362E-4,8.955121544947634E-6,0.9979277161433916,2.2547548208225733E-7,"3"
"2847","18","1","2","2","9.700","11","0","3","1","0","0","1","2.506",0.25975976032946346,6.471931645050404E-5,0.06769551699465472,0.6710610077699151,0.0014189955895163304,"3"
"2848","18","0","0","1","6.112","10","0","2","0","0","0","0","1.978",0.0344689741209187,0.004202625308966254,0.9322709631425775,0.029053175904075097,4.2615234622882245E-6,"4"
"2849","15","1","1","2","10.353","15","1","1","1","0","0","0","2.341",1.2628725282213646E-4,7.224484541397997E-8,1.0065612421984923E-4,0.999772672138541,3.122395716832688E-7,"3"
"2850","16","0","0","2","7.639","19","0","1","0","0","0","1","1.261",7.678325495013002E-5,1.2570077776313343E-4,0.9172431646718456,0.08240993716218568,1.4441413325551856E-4,"4"
"2851","17","1","2","2","11.286","16","0","1","1","0","1","0","1.783",0.05981092520070261,5.21356153980499E-5,0.27679244663537206,0.6629164657124221,4.280268361050735E-4,"3"
"2852","15","0","0","1","2.291","19","1","4","0","0","0","0","1.501",1.697120947694598E-4,4.858200802054149E-4,0.7609404777816894,0.23530572412389378,0.0030982659194420457,"4"
"2853","16","1","0","3","19.940","8","0","1","0","1","0","1","2.239",7.96218125006903E-4,2.781705876731019E-4,6.948769578299123E-6,0.9989185909349708,7.158277074731264E-8,"3"
"2854","15","0","3","2","8.511","0","1","3","0","1","0","0","3.824",0.004972278727821429,0.1310565512817572,8.898177420204846E-8,1.5523548197359667E-6,0.8639695286538275,"0"
"2855","18","0","0","0","6.965","25","0","2","1","1","0","1","0.895",1.314916145637797E-4,2.9775089338752834E-4,0.9967507520788815,3.869090503055776E-5,0.0027813145081364995,"4"
"2856","16","0","0","2","14.204","2","1","3","0","1","0","0","3.533",0.04260929436523622,0.17195882691020106,1.2240128670457846E-7,0.0024329776982463204,0.7829987786250296,"0"
"2857","15","0","1","2","7.278","20","0","2","0","0","0","22641733675116","1.922",3.4814234714487015E-7,1.6792281643805914E-6,0.9991768779936429,8.108668315076253E-4,1.0227804338199686E-5,"4"
"2858","15","0","3","2","16.665","22","1","4","0","0","0","0","1.961",2.3442604339297805E-4,3.990993316691565E-7,0.9997615835167543,1.7355977275347262E-7,3.4177807484071655E-6,"4"
"2859","17","0","0","2","9.085","8","0","1","0","1","1","0","2.745",0.36529264305393305,0.10580854213279135,0.002024114686152981,0.5268278330077558,4.686711936681894E-5,"3"
"2860","15","1","0","3","14.391","21","0","2","0","0","1","1","1.554",6.811404334132506E-8,2.4842269954376804E-7,0.9999992008662848,3.1277406428357115E-8,4.513195657352461E-7,"4"
"2861","16","0","0","1","2.149","18","0","1","0","0","0","0","0.707",5.5041893053643884E-5,7.138224693399454E-5,0.3431043043760847,0.6567077010733731,6.157041055462501E-5,"3"
"2862","16","1","1","2","16.922","12","0","2","1","1","0","0","2.824",0.34326092311406103,0.0786147411921334,0.04413662812038365,0.5333589851178864,6.287224555354771E-4,"3"
"2863","17","1","0","3","14.714","22","0","2","1","0","1","0","1.293",1.624158452367134E-4,4.297884249772769E-4,0.9971308308530658,1.017371735910108E-4,0.0021752277031292368,"4"
"2864","16","1","1","3","4.234","13","0","3","1","0","0","0","2.126",0.2206859630245919,9.07148729328255E-5,0.07055945683018808,0.7076026648151775,0.001061200457109737,"3"
"2865","18","1","3","2","2.906","19","0","2","0","0","0","0","1.113",1.1155164816260452E-4,1.3680500755526735E-4,0.901614136160644,0.09780388206843436,3.336251152036472E-4,"4"
"2866","16","1","0","3","6.326","18","1","0","0","0","1","0","1.262",6.41475586009857E-5,1.226181070968557E-4,0.5337826502586112,0.46492913018134685,0.0011014538943440923,"4"
"2867","16","0","0","0","19.521","29","0","3","1","1","0","784851348128086","1.922",5.886318589885703E-7,2.566757997184945E-6,0.9998261727460321,4.0531265445872945E-7,1.7026655145714438E-4,"4"
"2868","15","0","0","3","5.137","22","1","2","0","0","0","1","0.675",1.2560818598115762E-4,7.538766813418818E-4,0.9980338504638954,6.777985354478019E-5,0.0010188848152368275,"4"
"2869","15","0","0","1","9.123","26","0","1","0","1","1","0","0.685",9.934124842671964E-8,1.6779259420880687E-7,0.9999993612182451,1.2805838009306809E-7,2.435895321605562E-7,"4"
"2870","16","1","2","1","0.600","26","0","4","1","1","1","209263651026421","1.922",4.7103548197083283E-7,1.7579539634884482E-6,0.9995614624163327,4.289185047390975E-7,4.358796757171475E-4,"4"
"2871","17","0","0","1","7.945","6","1","4","0","0","0","0","3.428",0.2088462202880699,0.23194939170247453,2.745772694422366E-7,0.06858517870468338,0.4906189347275027,"0"
"2872","15","0","0","2","11.426","3","1","3","0","0","0","0","3.249",0.0818520167934485,0.39887557869486684,2.421360687512902E-7,0.009139631026905145,0.5101325313487108,"0"
"2873","17","0","1","1","19.062","11","0","3","0","0","0","0","2.279",0.12979847319075588,4.15829896673577E-5,0.016259387972684766,0.8537182280065058,1.8232784038625972E-4,"3"
"2874","16","0","0","1","10.335","22","0","0","0","1","0","0","0.833",3.628491467266968E-8,3.280518238251382E-8,0.9999997263986433,3.7848280285810085E-8,1.66662979273999E-7,"4"
"2875","16","0","1","1","16.382","26","0","4","0","0","0","0","0.857",2.9308604700605315E-4,6.7914272212715E-4,0.992268725712391,3.172155974732301E-4,0.006441829921002617,"4"
"2876","18","1","0","1","10.943","13","0","2","0","1","0","0","1.744",0.28437534955625665,4.912706031728456E-5,0.12684760790369967,0.588589612140785,1.3830333894132533E-4,"3"
"2877","15","0","2","2","0.816","1","0","1","0","0","1","1","2.807",0.9947345123884027,0.0029897288829872776,5.633688560405296E-9,4.660566935521117E-5,0.002229147425566362,"2"
"2878","16","1","3","2","6.300","0","0","3","1","0","1","0","3.491",3.952161818658928E-5,0.9878723809915524,7.371137552824134E-10,7.957535645242185E-9,0.012088088695611836,"1"
"2879","18","1","1","1","11.511","27","0","1","0","1","0","0","0.694",1.4162692522573994E-4,1.5629070649893798E-4,0.9991925185779864,1.3407379515036644E-4,3.754899951386499E-4,"4"
"2880","15","1","3","2","19.012","17","0","2","1","0","0","0","2.162",5.8892970406489874E-8,1.0065743800598075E-7,3.204301740632139E-4,0.9996790672283865,3.4304714203576644E-7,"3"
"2881","16","1","0","3","17.183","19","1","1","0","0","0","0","1.893",2.7239678926987035E-8,6.1375689740866E-8,0.9999624450646417,3.737722400177113E-5,8.909598790178824E-8,"4"
"2882","16","1","0","2","4.567","7","1","2","1","0","1","0","2.883",0.9988588642769902,9.368678077186406E-4,1.833534622795009E-6,2.014414586620955E-4,9.929220063125442E-7,"2"
"2883","15","0","1","1","4.402","2","0","2","1","1","0","1","3.270",1.8500796408645108E-4,0.9984059723912628,5.765822712074326E-10,6.15028485638066E-6,0.0014028687832117102,"1"
"2884","15","0","1","223459342278015","25","0","2","1","1","1","27015599936749","34233868823706.504","1.922",2.2899592569556993E-5,0.0024938654435145364,5.473028854393431E-9,4.9293715070161E-9,0.9974832245615156,"0"
"2885","15","0","0","1","18.450","5","0","0","1","1","0","1","2.490",0.0027150759630956175,0.0020516588939307697,1.2819451564826335E-8,0.995232596054849,6.562686728687248E-7,"3"
"2886","16","1","0","1","17.053","21","1","2","0","0","0","0","1.709",1.8421066701291544E-4,6.456910926840064E-4,0.9972956880163788,1.2101313335905416E-4,0.0017533970905650735,"4"
"2887","16","0","0","1","15.498","12","0","2","0","0","1","0","2.324",0.3278772938161753,0.0784136510913414,0.046515687235299426,0.5470630862813378,1.3028157584609178E-4,"3"
"2888","18","0","0","3","7.855","8","0","1","0","0","0","0","2.197",6.697534549945038E-4,1.469037605639781E-4,3.915016013067573E-6,0.99917940785039,1.9918038328999438E-8,"3"
"2889","17","1","0","1","10.088","8","0","4","0","0","0","1","2.500",0.5032671262103311,0.15076862794397583,0.0022613047513381354,0.34352402567993245,1.7891541442229894E-4,"2"
"2890","15","1","2","0","9.287","19","0","2","0","0","0","500058515104695","1.922",2.9701997732432015E-7,8.648154466510587E-7,0.9997223347249515,2.6411807631955206E-4,1.2385363304972573E-5,"4"
"2891","16","1","0","1","5.068","8","0","3","0","0","1","1","2.438",0.4173777879170257,0.29712785409051035,0.0024753326996449997,0.2826795913547456,3.394339380733958E-4,"2"
"2892","16","1","0","3","10.101","14","1","1","0","0","0","0","1.915",0.21549561628119515,4.753757109598958E-5,0.06111526517306158,0.7232725730844365,6.900789021078177E-5,"3"
"2893","15","0","1","2","0.610","12","0","2","1","1","0","0","1.628",0.3048799103231274,0.07870982320437606,0.03681905483506689,0.5792491039145462,3.421077228834282E-4,"3"
"2894","17","1","1","1","2.636","21","0","1","1","1","0","695241523651193","1.922",3.9688485781272164E-7,8.765738219763406E-7,0.9999862039370193,4.206647284146874E-7,1.2101939572644981E-5,"4"
"2895","15","1","2","2","17.732","15","0","2","0","1","0","0","2.370",5.6951317390316324E-5,2.6820673914131447E-8,7.320013610457014E-5,0.9998696907671939,1.309586373653723E-7,"3"
"2896","17","0","1","2","15.034","1","0","1","0","0","0","0","2.975",0.18766807907887165,0.5411281102816596,7.915454827989913E-7,0.017734072529074132,0.2534689465649119,"1"
"2897","16","0","0","2","8.457","25","0","2","1","0","0","0","0.358",1.512098875656678E-4,3.782839665736413E-4,0.9977920472450245,1.0228004437765558E-4,0.001576178856458296,"4"
"2898","17","1","2","1","10.343","13","0","2","0","0","1","1","1.923",5.883517749966398E-4,1.9261123140157276E-7,0.9981147813361395,0.00129570589149884,9.683861337551768E-7,"4"
"2899","18","0","1","3","7.400","26","0","1","0","0","0","0","0.331",1.6240027866445362E-4,2.3888277155949687E-4,0.9991584849027381,1.6162401737957878E-4,2.7860802965865857E-4,"4"
"2900","16","1","0","1","14.816","5","1","3","0","0","0","1","3.220",2.1651708350804968E-4,0.9997334794747995,6.461346723439781E-10,4.9812408170456415E-5,1.9038738745060363E-7,"1"
"2901","18","1","1","2","15.684","1","1","4","0","1","0","0","3.951",0.015311835577715637,0.08129739923400484,4.423954170318231E-8,7.604680646234971E-4,0.9026302528841144,"0"
"2902","15","0","3","0","15.266","7","0","1","0","0","0","0","2.795",0.9993978107923402,1.8895407398649355E-4,2.0871264833083623E-6,4.111296741890692E-4,1.833300073810106E-8,"2"
"2903","15","0","0","1","14.452","3","1","3","1","0","0","0","3.562",0.0590815009741788,0.31317303004448627,1.3652385067001193E-7,0.006207465864150872,0.6215378665933334,"0"
"2904","15","1","0","190086773855917","20","1","3","0","0","0","0","1.361","1.922",0.003802282217704584,0.026978350009883356,1.1766346309697775E-6,1.6871564960316252E-4,0.969049475488178,"0"
"2905","17","1","0","2","6.759","23","0","2","0","0","1","0","0.739",9.156286188770731E-8,1.884817219407227E-7,0.9999101551834575,8.88988502369386E-5,6.659217217416099E-7,"4"
"2906","16","1","0","0","9.397","13","0","3","1","0","0","1","2.321",0.3599545272638782,1.082972930193496E-4,0.14511015535163413,0.4930077302913469,0.0018192898001214313,"3"
"2907","15","0","0","2","6.616","10","0","4","1","0","0","0","2.838",0.44192265729301516,0.05343201484993241,0.0060346157852888315,0.4981714095412749,4.393025304887297E-4,"3"
"2908","15","1","1","1","15.099","23","0","2","0","0","0","1","0.827",1.1380354063430876E-4,3.615292766347782E-4,0.9088135979134845,0.09006723633346318,6.438329357832291E-4,"4"
"2909","16","1","0","2","6.587","27","1","3","1","0","0","1","0.876",1.3974981561191199E-4,7.110395181816342E-4,0.9869774520445738,6.799238953199993E-5,0.012103766232100667,"4"
"2910","15","1","3","3","2.765","13","0","3","1","0","0","0","1.468",1.7152849671278747E-4,4.337090461466026E-8,0.09603240952273005,0.9037957890515521,2.2955810042826035E-7,"3"
"2911","18","1","2","2","7.981","11","0","2","1","0","1","0","2.122",2.502691568708159E-4,5.8734786523447324E-8,5.052188756596351E-5,0.9996982143087343,9.359120423513566E-7,"3"
"2912","16","1","1","2","19.598","15","0","2","1","0","0","0","2.482",1.7735314357960534E-4,1.1256079023213855E-7,1.3676306086330184E-4,0.9996849233831422,8.478516246662984E-7,"3"
"2913","16","0","2","2","4.518","5","0","4","1","0","0","0","2.876",0.9988550847560856,8.604287032649181E-4,1.3975445059645751E-9,2.8312186678510897E-4,1.3632763198166318E-6,"2"
"2914","16","1","0","1","12.243","19","0","3","0","1","0","0","1.663",4.631888535003732E-8,1.0539544918808809E-7,0.9999289801533127,7.019382730096569E-5,6.743050519034188E-7,"4"
"2915","18","1","0","3","8.659","0","0","1","1","0","0","0","2.964",0.9872280219690449,0.00437152810333583,1.7115122633281434E-8,1.0287322839606729E-7,0.008400329939268137,"2"
"2916","16","1","1","1","1.420","11","0","1","1","0","1","3217846252961","1.922",0.01290775221219933,4.863727023605486E-6,0.9333360947960037,0.053671515756316006,7.977350845733884E-5,"4"
"2917","18","1","2","2","9.758","6","1","4","0","1","0","0","3.208",0.07849181086398332,0.07092534561653988,1.5811646281949463E-7,0.021466522381774624,0.8291161630212392,"0"
"2918","16","0","2","2","14.043","7","1","0","0","0","0","0","2.553",0.9992630907130029,3.063418234347639E-4,3.197803735353904E-6,4.2703911968341134E-4,3.305401435283534E-7,"2"
"2919","17","0","0","1","10.264","8","1","3","1","1","0","0","3.129",0.32064661579595294,0.2723965401360279,9.483048005932644E-4,0.4053420452085945,6.664940588314882E-4,"3"
"2920","15","0","3","1","17.442","1","1","1","1","1","0","0","1.922",0.10566521051534931,0.475738875556128,5.714835631503805E-4,0.010408611342031183,0.4076158190233411,"1"
